trade_date,open,high,low,close,vol,amount,ts_code,pre_close,change,pct_chg
2025-01-09,138.884,138.933,138.609,138.636,2657565.0,368708412.5,511010.SH,138.935,-0.2990000000000066,-0.2152
2025-01-10,138.295,138.625,138.011,138.549,1531960.0,211894198.5,511010.SH,138.636,-0.08699999999998909,-0.0628
2025-01-13,138.542,138.542,138.247,138.382,3359284.0,464892515.9,511010.SH,138.549,-0.1670000000000016,-0.1205
2025-01-14,138.362,138.47,138.206,138.453,2391044.0,330815325.3,511010.SH,138.382,0.07099999999999795,0.0513
2025-01-15,138.589,138.682,138.578,138.606,3857358.0,534647062.32,511010.SH,138.453,0.1529999999999916,0.1105
2025-01-16,138.568,138.663,138.458,138.582,2664251.0,369128199.4,511010.SH,138.606,-0.02400000000000091,-0.0173
2025-01-17,138.631,138.631,138.507,138.518,2538013.0,351623332.9,511010.SH,138.582,-0.06399999999999295,-0.0462
2025-01-20,138.469,138.56,138.427,138.529,8377623.0,1160577518.9,511010.SH,138.518,0.01099999999999568,0.0079
2025-01-21,138.428,138.565,138.428,138.559,1043661.0,144584688.9,511010.SH,138.529,0.030000000000001137,0.0217
2025-01-22,138.638,138.684,138.626,138.648,12707900.0,1761877034.0,511010.SH,138.559,0.08899999999999864,0.0642
2025-01-23,138.598,138.604,138.435,138.487,12876476.0,1783187891.7,511010.SH,138.648,-0.16100000000000136,-0.1161
2025-01-24,138.483,138.483,138.257,138.348,15732887.0,2176190516.3,511010.SH,138.487,-0.13899999999998158,-0.1004
2025-01-27,138.463,138.833,138.463,138.83,12095768.0,1677881692.8,511010.SH,138.348,0.4819999999999993,0.3484
2025-02-05,138.767,138.823,138.503,138.794,10672251.0,1480642754.1,511010.SH,138.83,-0.036000000000001364,-0.0259
2025-02-06,138.808,138.944,138.758,138.927,11298550.0,1568559964.8,511010.SH,138.794,0.13299999999998136,0.0958
2025-02-07,138.95,138.99,138.834,138.845,16149638.0,2242793281.8,511010.SH,138.927,-0.08199999999999363,-0.059
2025-02-10,138.8,138.8,138.597,138.619,15448020.0,2141896017.3,511010.SH,138.845,-0.2259999999999991,-0.1628
2025-02-11,138.604,138.674,138.536,138.587,5381582.0,745854856.7,511010.SH,138.619,-0.03200000000001069,-0.0231
2025-02-12,138.597,138.678,138.577,138.589,2886987.0,400237910.8,511010.SH,138.587,0.0020000000000095497,0.0014
2025-02-13,138.591,138.592,138.51,138.566,15514574.0,2149203552.4,511010.SH,138.589,-0.022999999999996135,-0.0166
2025-02-14,138.565,138.565,138.26,138.271,14687901.0,2031037213.0,511010.SH,138.566,-0.2950000000000159,-0.2129
2025-02-17,138.263,138.263,138.079,138.179,1589443.0,219615203.9,511010.SH,138.271,-0.09199999999998454,-0.0665
2025-02-18,138.169,138.169,137.835,137.988,16002669.0,2208975780.5,511010.SH,138.179,-0.1910000000000025,-0.1382
2025-02-19,138.011,138.166,137.966,138.164,14947695.0,2062844990.8,511010.SH,137.988,0.17599999999998772,0.1275
2025-02-20,138.165,138.165,137.863,137.935,5970272.0,824264507.7,511010.SH,138.164,-0.228999999999985,-0.1657
2025-02-21,137.834,138.023,137.637,137.804,16009702.0,2204531142.4,511010.SH,137.935,-0.13100000000000023,-0.095
2025-02-24,137.706,137.755,137.295,137.425,16167576.0,2224846985.5,511010.SH,137.804,-0.3789999999999907,-0.275
2025-02-25,137.538,137.81,137.276,137.611,1912776.0,263078803.248,511010.SH,137.425,0.18599999999997863,0.1353
2025-02-26,137.65,137.797,137.566,137.623,14854428.0,2044656258.88,511010.SH,137.611,0.012000000000000455,0.0087
2025-02-27,137.633,137.706,137.525,137.566,15594887.0,2146722169.6,511010.SH,137.623,-0.05699999999998795,-0.0414
2025-02-28,137.545,137.696,137.394,137.612,2116067.0,291037255.846,511010.SH,137.566,0.04599999999999227,0.0334
2025-03-03,137.647,137.987,137.571,137.951,15958742.0,2197633369.5,511010.SH,137.612,0.33899999999999864,0.2463
2025-03-04,138.061,138.209,137.787,137.945,2180375.0,300824218.5,511010.SH,137.951,-0.006000000000000227,-0.0043
2025-03-05,137.932,138.024,137.895,137.898,15279648.0,2108131530.2,511010.SH,137.945,-0.046999999999997044,-0.0341
