trade_date,open,high,low,close,vol,amount,ts_code,pre_close,change,pct_chg
2024-12-03,5.917,5.942,5.911,5.931,290402200.0,1719827619.3,518880.SH,5.872,0.05900000000000016,1.0048
2024-12-04,5.915,5.938,5.913,5.929,216982400.0,1286380651.5,518880.SH,5.931,-0.0019999999999997797,-0.0337
2024-12-05,5.937,5.943,5.923,5.927,223843600.0,1327983844.9,518880.SH,5.929,-0.002000000000000668,-0.0337
2024-12-06,5.866,5.91,5.861,5.903,291762000.0,1716909606.0,518880.SH,5.927,-0.02400000000000002,-0.4049
2024-12-09,5.941,5.946,5.925,5.936,240632900.0,1428404072.4,518880.SH,5.903,0.03300000000000036,0.559
2024-12-10,5.97,5.972,5.949,5.961,302287000.0,1801985984.8,518880.SH,5.936,0.025000000000000355,0.4212
2024-12-11,6.028,6.03,5.977,6.011,368489600.0,2214470925.5,518880.SH,5.961,0.04999999999999982,0.8388
2024-12-12,6.038,6.054,6.025,6.052,285029200.0,1720927816.2,518880.SH,6.011,0.04099999999999948,0.6821
2024-12-13,6.016,6.018,5.991,6.001,268642400.0,1613292063.4,518880.SH,6.052,-0.05099999999999927,-0.8427
2024-12-16,5.945,5.95,5.933,5.947,251389700.0,1493426608.8,518880.SH,6.001,-0.05400000000000027,-0.8999
2024-12-17,5.957,5.97,5.936,5.94,253857200.0,1511849582.1,518880.SH,5.947,-0.006999999999999673,-0.1177
2024-12-18,5.942,5.948,5.929,5.932,183543592.0,1089480648.356,518880.SH,5.94,-0.008000000000000007,-0.1347
2024-12-19,5.867,5.906,5.867,5.885,362233900.0,2131258498.5,518880.SH,5.932,-0.0470000000000006,-0.7923
2024-12-20,5.877,5.894,5.866,5.892,243382915.0,1430034216.95,518880.SH,5.885,0.007000000000000561,0.1189
2024-12-23,5.919,5.953,5.918,5.951,279767800.0,1661172171.1,518880.SH,5.892,0.058999999999999275,1.0014
2024-12-24,5.928,5.931,5.916,5.921,227964108.0,1350515008.8,518880.SH,5.951,-0.02999999999999936,-0.5041
2024-12-25,5.932,5.939,5.929,5.936,144513901.0,857653534.535,518880.SH,5.921,0.01499999999999968,0.2533
2024-12-26,5.955,5.957,5.937,5.94,183751700.0,1092478868.1,518880.SH,5.936,0.004000000000000448,0.0674
2024-12-27,5.95,5.952,5.939,5.945,176506800.0,1049505974.9,518880.SH,5.94,0.004999999999999893,0.0842
2024-12-30,5.934,5.939,5.92,5.923,166024900.0,984288623.9,518880.SH,5.945,-0.02200000000000024,-0.3701
2024-12-31,5.914,5.932,5.9,5.928,164833500.0,974644615.399,518880.SH,5.923,0.004999999999999893,0.0844
2025-01-02,5.975,5.981,5.96,5.977,233072893.0,1391842464.185,518880.SH,5.928,0.04900000000000038,0.8266
2025-01-03,6.02,6.034,6.012,6.029,275912900.0,1661519899.9,518880.SH,5.977,0.0519999999999996,0.87
2025-01-06,6.023,6.025,5.984,5.99,298085000.0,1789609735.5,518880.SH,6.029,-0.0389999999999997,-0.6469
2025-01-07,5.992,6.009,5.987,6.0,217772898.0,1305979331.119,518880.SH,5.99,0.009999999999999787,0.1669
2025-01-08,6.01,6.031,6.01,6.03,160473261.0,965957915.859,518880.SH,6.0,0.03000000000000025,0.5
2025-01-09,6.038,6.066,6.032,6.065,156605360.0,946209476.07,518880.SH,6.03,0.03500000000000014,0.5804
2025-01-10,6.078,6.109,6.075,6.105,241484690.0,1470619550.45,518880.SH,6.065,0.040000000000000036,0.6595
2025-01-13,6.105,6.133,6.104,6.12,353089300.0,2160358184.2,518880.SH,6.105,0.01499999999999968,0.2457
2025-01-14,6.07,6.075,6.062,6.068,286920000.0,1740951031.202,518880.SH,6.12,-0.05200000000000049,-0.8497
2025-01-15,6.075,6.109,6.07,6.102,238686400.0,1452719737.32,518880.SH,6.068,0.034000000000000696,0.5603
2025-01-16,6.139,6.141,6.11,6.122,241313300.0,1478521165.9,518880.SH,6.102,0.019999999999999574,0.3278
2025-01-17,6.146,6.162,6.136,6.139,247982000.0,1524953623.7,518880.SH,6.122,0.017000000000000348,0.2777
2025-01-20,6.091,6.131,6.089,6.127,198219500.0,1210507374.84,518880.SH,6.139,-0.012000000000000455,-0.1955
2025-01-21,6.102,6.131,6.102,6.127,195442100.0,1196663048.5,518880.SH,6.127,0.0,0.0
2025-01-22,6.17,6.215,6.169,6.181,296770527.0,1836180882.837,518880.SH,6.127,0.05400000000000027,0.8813
2025-01-23,6.183,6.194,6.18,6.187,192367943.0,1190173542.712,518880.SH,6.181,0.006000000000000227,0.0971
2025-01-24,6.209,6.225,6.199,6.218,227492200.0,1413858396.8,518880.SH,6.187,0.030999999999999694,0.5011
2025-01-27,6.218,6.218,6.181,6.202,228818694.0,1417961909.652,518880.SH,6.218,-0.016000000000000014,-0.2573
